frame,x,y,is_really_mir,selected_mir_type
223,411.7396711,537.8782814,0,2
223,416.3942485,934.4230789,1,0
223,416.4577047,946.5886689,0,0
223,423.5481894,94.92024643,0,0
223,423.3561989,340.8595276,0,0
223,423.7432301,350.5903473,0,0
223,423.9441156,83.65004461,0,0
223,427.6775977,418.2646271,0,0
223,430.8747078,564.5035105,1,0
223,431.7116388,575.8700543,0,0
223,432.75476,168.1035289,1,0
223,433.1782513,178.8392181,0,0
223,433.428092,252.6127212,1,0
223,433.2929412,263.2830034,0,0
223,436.7703645,724.8447477,0,0
223,444.0225738,114.5530172,0,0
223,445.9549434,596.0831326,1,0
223,446.0758547,607.6068773,0,0
223,449.808606,700.0667553,1,0
223,451.6759218,426.2124687,0,0
223,452.0956233,655.5662872,0,0
223,456.8671372,292.2856238,1,2
223,456.9390443,1000.656998,0,2
223,459.9209588,393.2597253,0,2
223,460.1528037,382.6169955,1,0
223,462.5807276,227.2504371,1,2
223,463.4857893,785.2848807,0,2
223,463.7617586,785.2848807,0,2
223,464.4140555,426.2005609,1,2
223,463.932835,790.5950412,1,2
223,465.9971635,42.67190334,0,2
223,465.159612,54.72520705,1,2
223,467.17795,296.3431339,0,2
223,468.3854609,124.0840645,0,2
223,469.1500992,288.5226233,0,2
223,471.8069526,330.9039808,1,0
223,472.2331156,171.4025557,0,0
223,472.3202557,342.1053944,0,0
223,472.8382938,159.2773864,0,2
223,474.7035081,487.0471618,0,2
223,476.9480088,983.901984,0,2
223,475.2365557,476.3253784,1,0
223,476.4636983,416.7593141,0,0
223,478.0371265,356.1693173,1,0
223,478.804694,293.6555475,0,0
223,478.0758434,367.7900692,0,0
223,478.7181006,976.2744982,1,0
223,478.9972669,286.6319131,1,2
223,481.162484,169.5688851,0,2
223,481.6212774,950.7899657,1,2
223,482.5459007,689.0503562,0,2
223,481.8636466,957.9636272,0,2
223,484.0743024,223.3973268,1,0
223,484.5362817,235.0211534,0,0
223,486.5966392,507.6959222,1,0
223,486.5228901,518.9566247,0,0
223,486.1022625,905.4021935,1,2
223,486.7223153,912.6319783,0,2
223,488.2005034,764.4753242,1,0
223,487.9988869,776.1126101,0,0
223,491.9872221,205.5921532,1,0
223,491.0570563,217.1880281,0,0
223,491.7033491,414.51111,0,0
223,491.940534,401.3498825,0,0
223,492.210717,561.0199169,1,2
223,492.7055596,568.1563134,0,2
223,493.1355463,390.7790467,0,2
223,494.1781359,894.634012,1,0
223,494.5956333,907.1336125,0,0
223,501.3483843,213.7148099,0,0
223,502.5365853,201.3010934,0,0
223,503.6553241,75.18172305,1,1
223,503.7540511,606.2291393,0,0
223,504.0012146,606.2291393,0,0
223,504.0931336,610.513414,0,0
223,516.1383298,107.4373356,1,0
223,516.9179777,117.868299,0,0
223,523.8391551,208.23525,0,0
223,531.9628622,489.0756061,0,0
223,531.8054666,494.2198076,1,2
223,531.9992741,489.0756061,0,2
223,532.7651425,594.9888802,0,2
223,536.5874848,781.7032452,1,0
223,537.2162748,793.6932502,0,0
223,540.3588836,144.4090506,0,0
223,540.2247529,963.7094671,0,0
223,547.0027952,623.6530627,0,0
223,549.7311869,607.075948,0,0
223,550.467681,602.464527,0,0
223,551.8238696,602.464527,0,0
223,556.626158,326.1166729,1,2
223,560.7654129,539.5518664,1,0
223,560.6470941,550.9376418,0,0
223,570.5586899,212.4621213,0,0
223,566.3858587,201.2676334,1,0
223,566.2267677,593.251903,0,0
223,567.1955375,672.3959604,1,2
223,568.9676509,311.6398201,1,0
223,571.1498044,212.4621213,0,0
223,572.6238294,215.7247723,0,0
223,571.7678297,719.1298052,0,0
223,572.9867241,281.6402794,0,0
223,573.5616668,512.9813025,0,0
223,575.4695841,520.5875383,1,1
223,578.7298525,101.4691532,1,1
223,581.8909284,777.9241326,0,1
223,582.9944716,667.5600762,1,2
223,582.3672421,785.9087015,1,1
223,586.1659272,173.5233929,0,1
223,587.5219768,691.7432658,0,1
223,591.8515105,83.22011042,0,1
223,603.796554,776.517445,0,1
223,604.7692127,789.0087569,0,1
223,613.2787846,527.6593071,0,1
223,612.5702151,577.2486519,0,1
223,613.8166821,501.7036905,0,1
223,614.487,683.2866545,0,1
223,626.800473,692.7672169,0,1
223,628.2248914,41.61786777,0,1
223,629.6720236,31.0595653,0,1
223,629.9527876,479.6986689,1,2
223,629.4666192,590.1305262,0,2
223,629.4864836,897.7533737,1,0
223,629.6791409,909.5926617,0,0
223,631.4231208,942.5548416,1,2
223,637.4160966,893.4103378,0,2
223,640.763766,124.4809457,0,2
223,640.8229673,149.9358035,1,0
223,640.2817855,639.2706705,0,0
223,641.2480166,160.9726854,0,0
223,643.1667124,971.2919963,1,2
223,643.9488031,868.091905,0,2
223,646.9195282,49.40702343,1,0
223,648.0172957,60.42836432,0,0
223,647.2670028,441.0479216,0,0
223,649.5939328,503.437134,0,0
223,648.1550971,515.5333897,0,0
223,652.9177457,71.38465065,1,2
223,654.8021214,71.38465065,0,2
223,652.9832114,524.9430925,1,0
223,654.1230712,493.8898428,1,1
223,654.0797358,535.2705612,0,1
223,654.8673224,992.2998472,1,2
223,655.8874403,216.7787434,1,0
223,657.1108205,228.1380426,0,0
223,657.7893698,313.5871875,0,0
223,657.7478678,322.9042868,0,0
223,657.8846815,888.5560318,0,0
223,655.7165779,77.39808796,0,0
223,657.7749289,888.5560318,0,0
223,657.9291756,892.9792742,1,2
223,664.2629735,320.1129151,1,0
223,664.8017333,331.8902025,0,0
223,667.5513859,351.0297162,0,0
223,665.0591606,362.6076998,0,0
223,665.7813684,712.4080155,0,2
223,666.3739766,724.3038351,0,2
223,667.0885517,257.9531277,1,0
223,667.1204526,268.9115557,0,0
223,667.4339211,794.8692476,1,2
223,668.4421645,90.90316796,1,2
223,670.4312216,603.3189872,0,2
223,671.0392996,284.4942245,1,1
223,676.3936192,296.7879655,0,1
223,681.0285644,490.5374195,1,0
223,681.5268235,501.8762991,0,0
223,684.5674084,204.3480421,0,0
223,684.62734,332.439604,1,0
223,684.6419092,343.9050224,0,0
223,687.2179305,701.0206586,0,0
223,692.1020432,116.4222146,1,0
223,692.3219681,127.6469587,0,0
223,695.4847172,571.3485594,1,2
223,699.5888428,765.3749926,0,2
223,702.3428566,65.2321551,1,2
223,704.0524692,327.1582154,1,2
223,703.4661403,843.3729184,0,2
223,706.4277518,454.947581,0,2
223,705.5964079,317.0731143,0,2
223,710.0927956,751.347636,1,0
223,710.7239642,763.4399391,0,0
223,712.6305405,628.5436432,1,0
223,713.4326108,640.0291383,0,0
223,716.7612795,811.7817915,1,2
223,716.9136847,818.9502252,0,2
223,719.2943621,291.2240179,0,2
223,718.2668001,192.7486155,1,2
223,719.9777742,567.9503388,0,2
223,719.5953354,906.0087396,1,2
223,720.3621621,305.0097243,0,2
223,726.5538893,895.0412487,1,0
223,726.9565453,906.4056828,0,0
223,734.4874085,552.8372508,1,2
223,734.5962112,734.3541963,0,2
223,735.2807072,560.2276009,0,2
223,735.6683816,726.5989135,1,2
223,740.9902112,821.1330111,0,2
223,740.9592839,132.132396,0,2
223,744.621666,776.4721618,0,2
223,746.7667994,578.0935546,0,2
223,747.0195162,444.2116599,1,0
223,747.850196,455.8752298,0,0
223,752.1452526,20.70306219,1,0
223,752.2747912,31.52951767,0,0
223,752.1870167,534.7535913,0,0
223,752.6981721,940.1680783,0,2
223,753.2842155,947.9737698,1,0
223,754.054441,961.1231444,0,0
223,758.2093232,237.196626,1,0
223,758.9933557,247.4350174,0,0
223,760.7141674,636.6922848,0,0
223,762.56156,626.7808922,0,0
223,764.4541827,513.1114893,0,0
223,765.2218341,374.7495173,0,0
223,765.6441855,427.6590197,1,0
223,766.344409,438.7647701,0,0
223,766.5636714,780.1993162,0,0
223,771.2962604,685.5041744,1,2
223,773.1603759,671.1670342,0,2
223,775.7596246,849.306375,0,2
223,776.1515943,405.6431289,0,2
223,778.437247,159.489399,0,2
223,779.6079289,393.578065,0,2
223,779.8188277,927.9131892,1,1
223,783.9835728,130.5263203,0,1
223,784.3706539,399.6928653,0,1
223,784.6992884,575.9776399,1,2
223,785.2247299,427.8465191,1,2
223,785.1557082,528.3566917,0,2
223,785.1373022,582.991687,0,2
223,787.0840214,717.4764648,0,2
223,786.327862,58.83541257,0,2
223,788.7490883,392.3637822,0,2
223,788.3727547,710.9626016,1,2
223,787.5064863,710.9626016,1,2
223,793.3043512,943.1553328,1,2
223,794.4285393,272.218663,0,2
223,795.4472639,540.1228537,0,2
223,796.7871735,529.9015238,1,0
223,796.0575132,767.8712827,0,0
223,797.5333588,870.9479133,1,1
223,799.2365452,247.0459912,1,0
223,799.9654552,257.4288006,0,0
223,805.8997404,268.2487404,0,0
223,805.6482997,279.0433454,0,0
223,805.9594037,454.5202548,1,2
223,814.6045041,923.543742,0,2
223,819.9446576,167.1616281,0,2
223,819.5754267,463.4186711,0,2
223,819.98788,451.8534014,1,0
223,822.8951032,94.51951022,0,0
223,822.0499926,882.4027484,1,2
223,825.7292586,324.4042576,0,2
223,828.8508039,990.9154002,0,2
223,831.5580967,214.0881938,0,2
223,836.8611179,71.34558408,1,2
223,839.8553974,792.8587307,0,2
223,842.0638951,371.7331345,1,0
223,842.5486566,382.6726291,0,0
223,849.7129395,861.5799225,1,0
223,850.2562778,133.637999,0,0
223,850.219636,873.8030724,0,0
223,852.2256109,384.1007563,1,2
223,853.9556012,67.20840192,0,2
223,855.4241637,144.3809557,0,2
223,855.8558346,155.5405466,0,2
223,855.8822015,762.1188172,0,1
223,856.5655605,773.5740453,0,1
223,857.6727288,942.9458172,0,1
223,858.9395886,53.51479008,0,1
223,859.7380769,343.6655129,1,2
223,865.0145738,645.0749852,0,2
223,865.6682704,965.1052965,0,2
223,866.9683407,413.3484538,0,2
223,871.4883663,347.7430455,0,2
223,871.4834083,651.6691692,0,1
223,872.3945406,359.8563732,1,1
223,876.8813873,585.1501366,1,2
223,877.1146062,744.8299235,0,2
223,878.5693051,344.5999928,0,2
223,880.4777061,58.14943525,0,2
223,880.2328743,778.7688997,1,2
223,881.0092596,799.583543,1,0
223,884.802296,572.5771816,0,0
223,890.3986841,677.7291111,0,0
223,891.377459,945.0185403,0,0
223,894.0260292,350.4849146,0,0
223,905.0963068,414.9291674,1,0
223,905.5223433,653.2511918,0,0
223,907.0618789,138.3378642,0,0
223,908.368574,160.7278843,0,0
223,914.677225,474.8259017,1,2
223,916.0487971,806.7961253,0,0
223,917.1310372,874.3409164,0,0
223,919.973227,620.6563449,1,2
223,920.4477373,627.8683432,0,2
223,926.9870417,503.7102797,0,2
223,936.3963891,623.7692129,0,2
223,937.0365074,646.0473814,1,1
223,944.464475,751.7222356,0,1
223,942.5115897,30.34795525,1,2
223,943.2001383,266.3228337,0,2
223,943.9426128,349.7393008,1,0
223,944.0356905,361.7734852,0,0
223,946.0170818,751.7222356,0,0
223,948.9640344,757.5467827,1,2
223,948.400847,751.7222356,0,2
223,957.5829404,496.020262,0,2
223,957.6722854,1005.249288,0,2
223,960.735388,728.1031121,1,2
223,963.6615382,802.9765617,0,2
223,966.074908,486.3353857,1,0
223,967.1792588,496.8994054,0,0
223,979.2225457,665.1532435,0,0
223,980.7453848,677.2876711,0,0
223,990.0324407,321.1602514,0,0
223,993.2803078,237.5615955,1,2
223,994.5217223,438.17989,0,2
223,1004.860417,34.27529433,0,2
223,1013.624011,158.8172128,0,2
262,4.78723609,86.04101967,1,2
262,13.22159256,144.8524403,0,2
262,14.7577639,872.1095929,0,2
262,16.52323362,931.4862259,0,2
262,19.31673758,924.2824326,0,2
262,20.26592258,810.3979142,1,0
262,20.17955093,823.8328861,0,0
262,23.79986522,608.976082,1,0
262,23.7792993,620.8529539,0,0
262,23.18918732,747.6445042,1,2
262,31.44437979,81.28962778,0,2
262,31.3985428,583.1671896,1,2
262,34.08071442,373.4290987,0,2
262,34.51903135,943.8905529,0,2
262,36.44540808,470.6659522,1,2
262,36.35061956,478.2655401,0,2
262,37.06888713,295.8310294,0,2
262,43.16842902,610.7078079,0,2
262,53.13557242,499.2092564,1,2
262,53.42870414,964.4864403,0,2
262,54.68794018,820.767044,0,2
262,57.42699375,319.6884836,0,2
262,64.7353739,296.7568071,1,0
262,64.21994245,307.9132441,0,0
262,69.3155393,323.3720121,1,0
262,69.06720988,334.6563321,0,0
262,73.01094861,519.8421855,1,2
262,77.95952374,885.0272727,0,2
262,79.67853544,462.5312984,1,0
262,79.2956982,473.7405493,0,0
262,83.53411529,872.1670752,1,0
262,85.86298029,967.5032192,1,2
262,89.12072061,156.314709,0,2
262,91.72505418,184.1781065,1,2
262,92.00642718,410.8330533,0,2
262,91.3974378,820.1922142,0,2
262,97.86493769,141.9125956,0,2
262,100.5137453,499.4380456,0,2
262,103.3475881,328.7975022,1,0
262,102.9145907,339.7163298,0,0
262,109.9202826,793.6784254,1,0
262,109.7570462,803.9836483,0,0
262,109.1058718,815.1851955,0,0
262,109.2222267,933.8068435,0,0
262,111.3400901,665.7403124,0,2
262,112.4738009,634.1828943,0,0
262,117.4652199,385.3568531,0,0
262,118.2946615,884.2917972,0,0
262,124.7293973,368.1559655,0,2
262,125.9370187,144.0690991,1,0
262,125.3820453,153.4425251,0,0
262,125.7324136,360.1693021,0,0
262,125.5769779,877.7636905,0,0
262,126.3177398,766.2925085,0,0
262,126.4459234,912.4048379,0,0
262,126.6175133,960.359307,0,0
262,131.743321,455.4818969,0,0
262,140.5658615,173.9993637,0,1
262,141.6722366,580.5032724,0,1
262,149.5688053,580.0297841,0,1
262,157.3568022,110.7864368,1,2
262,161.6832077,905.777378,0,2
262,162.7346331,384.8695004,1,0
262,162.1865206,396.620994,0,0
262,162.5781247,894.527472,1,0
262,164.8154684,120.8158087,0,0
262,186.673003,628.7848598,1,0
262,189.3008375,313.7614549,1,2
262,190.4863715,233.8418017,1,0
262,190.2756774,245.808386,0,0
262,194.0201879,73.5162244,1,2
262,196.3653034,385.5622422,0,2
262,196.1857199,460.2881491,1,1
262,198.0014493,109.1447631,0,1
262,197.3719949,592.7342831,0,1
262,198.6322945,99.24535324,1,0
262,210.6570994,748.3800789,1,1
262,214.6523722,652.8688853,0,1
262,216.2505879,380.4539413,1,0
262,216.3283837,393.0112055,0,0
262,216.9149752,919.4582465,1,2
262,226.6508731,995.0742227,0,2
262,228.7255369,885.7922748,0,2
262,231.3647809,603.4644006,0,2
262,239.8368231,138.5976475,1,2
262,241.3586818,666.0850932,0,2
262,244.1590651,563.0791175,1,1
262,245.4987625,46.94736148,0,1
262,249.01641,227.4218259,1,2
262,249.9772789,234.4799858,0,2
262,254.5590543,133.4558684,0,2
262,259.6313153,51.84306239,0,2
262,259.8734766,688.554371,1,2
262,260.1832481,931.6658222,0,2
262,263.5324359,781.5526568,0,2
262,264.8394908,404.3969313,0,2
262,267.5726611,801.643986,0,2
262,271.9165526,526.3623536,0,2
262,271.8641418,939.8224377,0,2
262,273.7498504,851.6359383,0,2
262,273.6125834,989.5444072,0,2
262,274.7609114,323.1364175,0,2
262,274.6788231,831.0692308,0,2
262,274.2050482,839.6706783,1,0
262,283.6765838,766.3881937,1,2
262,285.2675307,262.1301617,1,0
262,285.0279596,272.4919966,0,0
262,285.8391629,531.8766037,0,0
262,291.1771088,986.4926874,0,0
262,290.6527645,801.2259415,1,2
262,290.2206848,996.7083049,0,2
262,294.768623,523.2902211,0,2
262,297.6903072,699.0343922,0,2
262,299.9036047,226.0469401,0,2
262,300.1096929,549.1008462,1,2
262,303.8695252,207.2986336,0,2
262,304.3430413,563.0380119,0,2
262,303.5004364,906.7157744,1,0
262,303.3060413,919.0049109,0,0
262,304.825865,737.11271,1,1
262,306.5794902,196.9592899,1,0
262,311.5271929,293.6121878,1,2
262,318.3466904,95.79228937,0,2
262,319.3164434,506.9577306,0,2
262,324.6118422,697.8605163,1,2
262,335.6621524,58.092416,0,2
262,336.5291803,47.48327619,1,0
262,337.7863632,147.9638327,0,0
262,342.6393941,354.0662604,1,2
262,343.993904,124.9553312,1,2
262,346.6473427,140.2837428,1,0
262,346.9374928,150.4695884,0,0
262,348.1981358,564.4165425,0,0
262,353.5445254,956.7445865,0,0
262,354.4461745,76.99275439,0,0
262,357.2283851,869.6842415,0,0
262,361.2520917,510.605331,0,0
262,362.7604134,457.8650956,1,0
262,361.8352685,468.9970922,0,0
262,363.8726351,284.1458688,0,0
262,365.0084729,123.1458455,1,0
262,366.812035,134.591022,0,0
262,366.0879987,835.4362101,1,0
262,370.5826507,40.77950775,1,0
262,370.6886584,51.07240145,0,0
262,371.6299658,125.7127037,0,0
262,372.1633814,114.1343827,1,0
262,381.6112635,703.1093523,0,0
262,386.9513364,518.7184471,1,0
262,387.489952,350.2620056,0,0
262,387.3730723,530.4366481,0,0
262,388.6941982,401.7056948,0,0
262,389.2567391,389.9019194,1,0
262,393.0881191,900.058613,0,0
262,394.3586895,238.0594839,0,0
262,404.2587409,442.963333,0,0
262,405.6799686,190.6002621,0,0
262,406.3280827,177.6094273,1,0
262,414.276838,810.7509159,0,0
262,414.7405401,822.5648604,0,0
262,416.8156789,8.991649354,1,2
262,422.3679521,360.1520293,0,2
262,421.8942352,360.7605244,1,2
262,422.6122589,360.1520293,0,2
262,431.0325276,95.73625345,0,2
262,430.6542378,422.9009528,0,2
262,436.283819,716.8384498,0,2
262,437.0385517,470.7180171,0,2
262,445.1712539,494.4662452,1,2
262,445.83398,738.4586198,1,0
262,445.4877374,750.3474594,0,0
262,450.4795357,149.8987418,0,0
262,448.7504991,149.8987418,1,2
262,448.3272603,851.3674135,1,0
262,448.7173439,862.3976853,0,0
262,449.4715398,509.731579,1,0
262,449.9382833,521.7795929,0,0
262,451.3424019,149.8987418,0,0
262,454.2089941,162.3615086,0,0
262,461.3855632,929.142466,0,0
262,464.2315778,152.4882497,0,0
262,468.9572625,976.5069228,1,2
262,474.1554774,208.4265383,0,2
262,473.3664868,901.9080864,1,2
262,477.4819275,223.7759564,0,2
262,477.1381128,696.004933,0,2
262,478.2072834,538.9158413,1,2
262,480.7918885,437.6403651,1,0
262,480.9939333,448.7510669,0,0
262,484.0953843,462.3593065,1,1
262,484.5703082,753.6249184,0,1
262,494.4457308,624.8532468,1,1
262,494.8319316,354.5644778,0,1
262,494.0419586,637.0605441,0,1
262,495.3614699,399.5093492,0,1
262,498.5016446,72.60126934,1,0
262,498.4358505,84.05770501,0,0
262,500.9749098,100.8824616,1,2
262,501.8404339,108.3346534,0,2
262,506.8739637,40.27447246,0,2
262,513.8509034,176.0712136,1,0
262,513.4775224,187.4987262,0,0
262,515.4012756,457.247724,1,2
262,518.6949996,443.7074752,0,2
262,528.0612854,269.4674539,0,2
262,527.6599771,141.8851707,1,1
262,530.5075686,260.1033499,1,0
262,536.5854492,154.7280899,1,2
262,537.8666623,133.3743912,1,0
262,537.7022735,145.131,0,0
262,537.0684559,162.0052311,0,0
262,538.7001247,66.13356494,0,0
262,540.11926,487.8669425,1,2
262,542.8661079,186.6223673,1,2
262,547.1718905,128.4092428,0,2
262,548.635779,153.7537248,1,2
262,554.21953,928.1719954,1,2
262,554.897826,935.2204241,0,2
262,556.6698488,905.4218044,0,2
262,557.8970541,656.4276656,1,2
262,559.8221608,729.4418029,1,0
262,560.6195668,740.88902,0,0
262,562.5699292,349.153834,0,0
262,564.8318119,360.8695606,1,0
262,564.671093,372.8432322,0,0
262,563.9363741,910.9108685,0,0
262,570.3309225,141.220831,1,2
262,576.0978019,876.2892235,0,2
262,579.435109,293.2749235,0,2
262,581.8466024,397.279669,1,0
262,582.4426792,409.0326149,0,0
262,584.7587243,372.1941667,1,2
262,585.5086873,379.6120782,0,2
262,587.0157908,280.7311992,0,2
262,588.8139287,332.9299524,0,0
262,590.045772,344.5324199,1,2
262,590.4431685,453.4824609,1,2
262,591.2086798,549.3313367,1,2
262,595.8571672,943.0419304,1,2
262,599.2369741,123.450009,0,2
262,601.8597011,323.575713,1,2
262,602.1046105,747.0376879,0,2
262,602.2188103,913.0848682,0,2
262,603.5595813,242.532227,1,0
262,603.2363982,253.9594264,0,0
262,607.56702,405.302791,0,0
262,608.6676313,203.6020835,1,2
262,608.4472699,210.7256457,0,2
262,609.5481719,608.9724037,1,1
262,609.9883805,750.2493069,0,1
262,612.0239365,764.8983985,0,1
262,617.7065829,845.2784639,1,0
262,617.7429772,856.0864559,0,0
262,619.4232529,149.481729,1,0
262,619.4334627,217.0719269,1,1
262,620.2723003,160.7534166,0,1
262,620.4096173,441.6263271,1,0
262,620.7550651,453.1623604,0,0
262,620.4181027,684.225544,1,0
262,620.3995114,696.4955659,0,0
262,620.2287783,734.582076,0,0
262,621.2740689,85.84027401,1,2
262,622.0018801,334.7296263,1,0
262,622.825001,606.5896946,0,0
262,628.5065272,281.7008004,0,0
262,628.4625935,996.9413313,0,0
262,631.1835433,266.9230655,0,0
262,631.8132485,473.4543662,1,0
262,631.6968599,484.9502018,0,0
262,632.4346397,945.1777228,1,0
262,632.5417599,956.6932502,0,0
262,638.9707742,303.3058746,0,0
262,639.3358822,604.5714531,1,2
262,639.8480347,567.5724246,0,2
262,643.381308,90.18952872,0,2
262,641.3114043,452.9363401,1,2
262,641.6624454,910.0270032,1,2
262,644.7200104,137.2006862,0,2
262,646.9571523,304.8634962,1,0
262,647.0640625,315.7342119,0,0
262,647.6519954,375.2972274,1,0
262,647.4242808,387.2382854,0,0
262,651.7864931,453.5516564,0,0
262,649.9162803,471.3704691,0,0
262,654.3928468,281.9329976,0,0
262,655.5265685,401.4269581,0,0
262,666.3156066,394.8267058,0,0
262,670.7975313,418.1184964,0,0
262,671.9225303,862.9392696,0,0
262,672.9337309,678.5742409,0,0
262,676.7385162,334.5353322,1,0
262,676.771715,781.1300222,0,0
262,677.8718128,142.8912353,0,0
262,677.3160865,346.5346889,0,0
262,677.0207443,967.0444433,1,2
262,678.9315238,426.2374193,1,2
262,679.5255144,158.3249284,0,2
262,680.7983192,570.6697351,1,2
262,681.0531322,18.31215936,0,2
262,681.4922624,578.3705646,0,2
262,688.9656851,621.0017759,0,2
262,689.7385488,712.7905955,1,2
262,690.3914742,719.7964187,0,2
262,691.1820865,864.4072755,1,0
262,691.5103584,876.9837999,0,0
262,694.3294376,130.7440773,0,0
262,695.1956134,147.4462648,0,0
262,695.0143495,749.1422962,1,2
262,695.2552134,916.1224235,0,2
262,699.1197981,156.4735214,1,2
262,700.0582996,256.0849689,1,2
262,702.6871923,144.5849807,0,2
262,705.5344641,793.8216788,1,2
262,712.4042681,186.6482546,0,2
262,713.5407843,713.0186969,1,0
262,715.2662822,67.55757813,0,0
262,716.8947498,506.4100378,1,2
262,717.4022723,513.4174441,0,2
262,718.8117659,133.6844763,1,0
262,718.292498,145.3117751,0,0
262,727.5031602,737.2822689,0,0
262,729.8969671,518.1650343,1,2
262,730.3081095,800.1479146,1,0
262,731.1332126,812.6671204,0,0
262,732.14753,360.4937739,1,2
262,732.2437517,604.4527239,1,1
262,732.9564768,961.6246932,0,1
262,734.8129107,949.2892475,0,1
262,739.4996787,409.2498743,1,1
267,720.0628888,979.7934731,1,0
267,721.0019753,991.6736579,0,0
267,724.8800318,73.16083175,0,0
267,724.7025168,409.9046986,1,0
267,724.934424,422.1698716,0,0
267,725.2488448,915.8855418,0,0
267,726.3490066,16.54595316,0,0
267,726.4202109,903.3030402,-1,-1
267,730.2494092,328.7048812,-1,-1
267,730.6246412,984.8394382,-1,-1
267,730.8213301,997.1458332,0,0
267,731.0572414,195.82546,0,0
267,731.6006695,926.65511,1,2
267,731.9444163,185.7937745,1,0
267,733.8639674,319.8004348,0,0
267,744.7507983,32.42770472,0,0
267,746.9196038,657.4232949,0,0
267,747.8208541,42.7727513,0,0
267,753.6240586,699.2402064,1,0
267,754.9486007,390.6989666,0,0
267,754.1995091,710.2518147,0,0
267,755.7019362,399.703173,1,2
267,759.0244557,298.6771189,1,0
267,760.1764372,310.551764,0,0
267,760.9959479,887.3053269,0,0
267,761.4410617,620.8538129,1,0
267,761.5437589,631.5032148,0,0
267,765.3340734,710.9961782,1,0
267,765.9166569,722.9470723,0,0
267,768.57956,376.81294,1,0
267,768.3938191,388.5657318,0,0
267,769.1718551,902.8373973,0,2
267,772.8754551,22.8127357,0,2
267,773.0368499,108.961927,1,2
267,773.6704449,250.7618176,1,0
267,774.6921123,261.9106949,0,0
267,780.065981,492.1968258,1,2
267,780.5814228,646.6314083,0,2
267,784.3041022,941.4459951,0,2
267,787.5642598,141.4690112,0,2
267,787.8189971,152.5558705,0,2
267,792.386153,478.1390482,1,2
267,793.3001821,204.0140294,0,2
267,794.8107568,496.5844655,0,2
267,798.2471021,986.3763618,0,2
267,801.1805812,223.2116591,1,1
267,801.8068579,921.5031324,0,1
267,803.8358016,345.9695276,0,1
267,807.0541042,555.7757933,1,2
267,806.795362,860.1974936,1,2
267,807.5622112,660.4914904,0,2
267,812.4708332,122.4842036,0,2
267,813.6212019,644.1013031,0,0
267,815.6247149,656.8217177,0,0
267,825.2046631,84.35381835,1,2
267,825.6119267,427.4748482,0,2
267,826.7606622,576.612195,0,2
267,826.6131832,707.0763218,1,2
267,829.6920411,262.2916962,0,2
267,831.9969182,235.9533777,1,0
267,832.4331305,248.2296591,0,0
267,834.862,822.8333151,1,2
267,834.9421455,830.5626369,0,2
267,837.5914409,423.436655,1,2
267,838.8247809,292.6846496,0,2
267,839.5136251,304.9847341,0,2
267,841.175693,754.4018632,1,0
267,841.5483343,765.3566542,0,0
267,845.9001446,695.1662361,1,2
267,845.4792978,786.610686,0,2
267,846.5113284,992.8611221,1,2
267,847.3390832,798.5432008,0,2
267,849.7860569,682.0106429,0,2
267,851.7577034,452.8347857,1,2
267,851.3156393,495.9170979,0,2
267,857.8677593,337.1069413,1,0
267,857.5235212,825.8754391,1,2
267,858.5281069,182.7966876,1,0
267,860.0317146,215.8466263,0,2
267,860.7271239,224.8085685,0,2
267,861.849629,815.9996689,0,2
267,863.0702673,150.130107,0,2
267,874.9110309,269.4456234,1,2
267,877.2345614,116.8192725,0,2
267,880.3879604,485.7429197,1,0
267,881.1503055,497.402918,0,0
267,887.611566,20.20078167,0,0
267,899.410207,306.1802394,1,0
267,900.0567363,318.0240953,0,0
267,900.5454502,491.0785224,0,0
267,904.4987934,932.8832177,1,2
267,909.2170809,556.3982891,0,2
267,912.4531958,829.9952474,0,2
267,913.8572421,71.03300923,0,0
267,913.6696716,83.9096091,0,0
267,928.8857728,189.1857392,1,1
267,931.0107538,962.7029826,0,1
267,937.8141504,345.4596032,1,0
267,937.2806887,356.8040374,0,0
267,937.2807227,383.3293214,0,0
267,946.6453426,149.6979039,1,1
267,946.03807,624.6871807,1,2
267,949.588397,980.4533837,1,2
267,950.1527431,756.5450067,0,2
267,955.8375928,26.13720028,1,2
267,957.9684845,26.13720028,0,2
267,955.1510992,628.6261788,0,2
267,959.0692834,30.26473612,0,2
267,968.0907006,609.1502746,0,2
267,968.4369971,601.1689398,1,2
267,972.0182731,221.811416,1,0
267,971.0790803,360.6898271,0,0
267,972.3886348,232.4323306,0,0
267,974.4591745,54.05064605,1,2
267,974.6760063,827.9205273,1,0
267,975.7657418,840.3005377,0,0
267,976.454127,398.3068219,1,1
267,977.7655312,439.7270145,1,2
267,978.6451054,142.860242,0,2
267,978.2659879,446.7527947,0,2
267,978.7911571,719.3813292,1,1
267,980.7375032,378.5702488,0,1
267,983.2698189,170.574298,0,0
267,982.9205414,294.0102654,1,0
267,982.506152,305.7414568,0,0
267,983.0511309,170.574298,0,0
267,983.0425733,175.0325549,0,0
267,984.804052,600.8997236,0,0
267,986.3104038,611.5207704,0,0
267,986.2602718,564.1763597,0,0
267,989.9033403,32.26231573,0,0
267,990.038104,823.7036182,0,0
267,992.5450186,482.9744656,1,2
267,998.7754207,718.2021582,1,2
267,999.4495426,547.6194758,1,0
